,name,date,reviews,stars,lng,lat,cate1,cate2
1863,김광석 길,2020-12,그냥 길거리.. 김광석세대아니라서 그저 예전에 유명했던 가수를 추억하는 장소구나 정도 거리도 되게 짧은데 가운데쯤? 있는 까페 맛있다(전부 까페긴 하지만;),3,128.606655,35.860045,위락적,도보코스
1864,김광석 길,2018-12,"휴일이라지만 한파가 내린 가운데 들른 다시그리기 길은 주차만원에 지형을 잘 알지도 못하는데 주차하러 여기저기 누벼야하고..
김광석 벽화 이외에는 이름난것에 비해 이렇다할 볼거리 즐길 거리가 없었다는...
그리고 대구는 운전하기도 나쁘고 다시 가고 싶지 않은 도시로 기억에 남을듯.",3,128.606655,35.860045,위락적,도보코스
1865,김광석 길,2019-12,"대구 김광석 거리를 다녀왔습니다.
꼭
한번은 들러보고 싶었던 곳인데
지난 주말에 다녀왔습니다.
그립습니다.",5,128.606655,35.860045,위락적,도보코스
1866,김광석 길,2020-12,김광석 거리는 오전에 들러도 좋았다. 한적한 거리에서 김광석을 추억한다. 밤에는 버스킹과 커피를 추천한다.,5,128.606655,35.860045,위락적,도보코스
1867,김광석 길,2020-12,김광석 노래가 흘러 나오며 여러가지 사진을 찍을수있는 포토존도 있으며 여러가지 카페 및 식당이 있어요,5,128.606655,35.860045,위락적,도보코스
1868,김광석 길,2019-12,"상업화의 끝판왕

블로그에서나 보던 낭만적이고 음악이 흘러나오는 거리에서...
중국인과 한국인 관광객을 사로잡는 호객행위와 난잡한 가판대로 오염된 곳

예전의 그 멋은 전혀 없다
오로지 장사꾼과 길거리음식 불량식품 사진촬영 오락실로 도배된 거리

그저 지나가다가 한 번 들리고 말아야 할 곳...
주말이라 그런지 몰라도 정말 상상이상으로 중국인 관광객이 많았던 그런 곳..

길거리에는 오락실과 뽑기 불량식품 그리고 인생네컷이라 불리우는 즉석사진으로 도배되어있다

거리 가운데 작은 소공연장에서는 버스킹도 하고 있다",3,128.606655,35.860045,위락적,도보코스
1869,김광석 길,2020-12,"멋져요
옛추억에 잠시",5,128.606655,35.860045,위락적,도보코스
1870,김광석 길,2018-12,"커피와.옛날통닭에 막창.빈대떡 전과 막걸리할수 있는 곳 방천시장과 어울려진곳.
김광석 거리라고하여 그닥 길지는 않음
한 30분정도 머물다 옛날집을 개조한 카페나 음식점에서 조금 시간보낼수 있는곳.",3,128.606655,35.860045,위락적,도보코스
1871,김광석 길,2019-12,볼 것이 생각보다 많은 곳이다. 길거리 버스킹과 먹거리도 많고 포토존도 많다. 시장과 접해있어 식당 등도 많아 데이트하기 좋은 곳이다.,5,128.606655,35.860045,위락적,도보코스
1872,김광석 길,2019-12,"대구 신천변 수성교 인근에 위치한 대략 350m가량의 김광석 기념거리. 한쪽 벽면엔 김광석 기념물로 채워져있고 미니 콘서트홀, 버스킹, 음식점 등이 있고, 관광객이 많은 편이다. 어디선가 김광석 노래가 흘러나오는 추억의 거리",4,128.606655,35.860045,위락적,도보코스
1873,김광석 길,2020-12,"김광석의 노래를 좋아하는 내가 어렵게 기회를 만들어서 김광석 다시 그리기 길을 찾았는데 감회가 새로웠습니다
젊은 나이에 간 김광석님을 그리며 다시 한 번 그의 노래를 음미해 봅니다",5,128.606655,35.860045,위락적,도보코스
1874,김광석 길,2020-12,특색은 사라지고 젠트리피케이션으로 인한 거대자본만 남은 거죽때기,2,128.606655,35.860045,위락적,도보코스
1875,김광석 길,2020-12,대구 갈만한곳 뽑으라면 여기 ㅁㅁㅁ 픽입니다,5,128.606655,35.860045,위락적,도보코스
1876,김광석 길,2020-12,"벽면이 잘 꾸며져 있어서 좋았지만..주변 상점들(술집,오락실)이 넘 이질적으로 안어울려서 마음이 그랬습니다....",4,128.606655,35.860045,위락적,도보코스
1877,김광석 길,2020-12,아직까지 빈가게가많고 홍보하는것도 부족하네요,3,128.606655,35.860045,위락적,도보코스
1878,김광석 길,2020-12,"갈 필요없습니다
상가들만 즐비합니다
장사가 안되는지 임대로 건물들이 많이 나와있습니다
궁금해서라면 가봐도 됩니다",1,128.606655,35.860045,위락적,도보코스
1879,김광석 길,2019-12,"대구의 벽화거리이자 문화인의 거리
자잘자잘한 사진찍으러 가기 좋은곳
다만 가게선정이나 문화이벤트를 형성하는건 시에서
좀 더 가이드를 잡아서 만들었으면 좋을건데 까페나 식당까지는 괜찮지만 무슨유원지 총쏘는거같은것들이 이 곳만의 특별한 느낌을 싸구려 테마시설의 하나로 만들어버리는게 아쉬움. 뭔가 정책이 더 들어갔으면 좋을거같단 생각이 들긴함. 공연 버스킹 연극장 동상이나 기타있는 의자등은 괜찮은거같음",5,128.606655,35.860045,위락적,도보코스
1880,김광석 길,2020-12,분위기 있고 좋았습니다 라이브로 노래를 부르시는분도 계셨어요,5,128.606655,35.860045,위락적,도보코스
1881,김광석 길,2020-12,김광석 다시그리기 길 중 대도양조장!  맛있어요~,4,128.606655,35.860045,위락적,도보코스
1882,김광석 길,2018-12,"어른과 아이들이 모두 좋어하는 키덜트까페...
입장료가 없이 무료로 구경할수있다.
1층커피숍에 들어가면 실내2층계단으로 올라가면
신세계가 열린다.
영화피규어. 건담 기차모형이 있다",5,128.606655,35.860045,위락적,도보코스
1883,김광석 길,2020-12,충분히 가볼만한 곳 입니다.,5,128.606655,35.860045,위락적,도보코스
1884,김광석 길,2019-12,대구 명소 김광석 거리. 대구가 배출한 가수 김광석을 기리기 위한 장소임. 저녁에 찾아가 보시기를 추천함.,5,128.606655,35.860045,위락적,도보코스
1885,김광석 길,2019-12,김광석을 모르는 아이들과도 방문해 봐도 좋음. 어른들은 추억을 느끼고 아이들은 스탬프  찍기에 즐거운 곳.,5,128.606655,35.860045,위락적,도보코스
1886,김광석 길,2020-12,야간에 와도 넘 이뻐요,5,128.606655,35.860045,위락적,도보코스
1887,김광석 길,2020-12,나름 김광석거리 옛생각도 나며 볼만 합니다 ㅎ,5,128.606655,35.860045,위락적,도보코스
1888,김광석 길,2019-12,추억의 거리네요. 옛군것질꺼리가 중간중간 있는.. 김광석노래가 좀 흐를정도...,3,128.606655,35.860045,위락적,도보코스
1889,김광석 길,2018-12,추억이 깃든 장소... 주말이거나 휴일엔 공용 주차장 금방 꽉차용... 빕스건너편 골목에차좀 델수 잇어여... 유동성잇게.잘보고 대시길... 사진은 단편 연극... 이등병의 편지..,5,128.606655,35.860045,위락적,도보코스
1890,김광석 길,2020-12,광석이형님이 보고싶어 지는길,4,128.606655,35.860045,위락적,도보코스
1891,김광석 길,2019-12,"채환가수의공연도듣고음식이맛있어요.
재가산브롤스타즈고리 가격:4000원",5,128.606655,35.860045,위락적,도보코스
1892,김광석 길,2020-12,거리규모가 크진 않지만 아담하고 잔잔하게 추억소환되는 길이네요,4,128.606655,35.860045,위락적,도보코스
1893,김광석 길,2020-12,김광석가수의 노래의감동을 느낄수이있었습니다.,5,128.606655,35.860045,위락적,도보코스
1894,김광석 길,2019-12,무대도 새로 만들었고 먹거리 놀거리도 다양해서 좋았습니다. 커플 분들한테 완전 강추~~!!,5,128.606655,35.860045,위락적,도보코스
1895,김광석 길,2019-12,추억의 길 7.8.90의 길,5,128.606655,35.860045,위락적,도보코스
1896,김광석 길,2019-12,그냥 바람쐬기좋아요,5,128.606655,35.860045,위락적,도보코스
1897,김광석 길,2020-12,김광석거리 에서 사진도찍고 즉석에서 바로 원목에다 사진인화도 하고  굿  추천해드려요,5,128.606655,35.860045,위락적,도보코스
1898,김광석 길,2019-12,거리도 깨끗해지고 그림도 바꿔져 있고괜찮았어요,4,128.606655,35.860045,위락적,도보코스
1899,김광석 길,2019-12,김광석에 대한 역사를 알아볼 수 있는 좋은 길이였습니다.개성 있는 기타 의자나 맛있는 먹거리 들이 많아 재미있었습니다.하지만 아쉬웠던 점은 김광석에 대한것 보다 음식점이나 게임장이 너무 많았지만 그래도 재미있었어요!,4,128.606655,35.860045,위락적,도보코스
1900,김광석 길,2020-12,골목이 아기자기하고 좋았음. 사진 찍고 간식 사먹고 잘 구경하고 감.,4,128.606655,35.860045,위락적,도보코스
1901,김광석 길,2020-12,생각보다 볼건 많이 없었어요,3,128.606655,35.860045,위락적,도보코스
1902,김광석 길,2019-12,"다녀 볼 만 했어요!! 시간만 맞으면 거리공연에도 흠취할수있구요,
대구에 이런곳이 있다는거 첨알았어요 ㅎㅎ",4,128.606655,35.860045,위락적,도보코스
1903,김광석 길,2020-12,한번쯤 가볼만함,5,128.606655,35.860045,위락적,도보코스
1904,김광석 길,2020-12,"평일 비오는 저녁.. 김광석 거리..
사람은 별로없는데도 기타치고 노래하는 사람 있었음.   역시 주말에 가야 사람들 북적북적..",4,128.606655,35.860045,위락적,도보코스
1905,김광석 길,2019-12,김광석을 추모하며 그의 음악을 감상할 수 있는 대구의 옛거리..,5,128.606655,35.860045,위락적,도보코스
1906,김광석 길,2019-12,"와도 와도 다음에 또 가고싶은 곳. 한적함, 여유로움, 고즈넉함, 옛스럽지만 아름다운 곳... 모든 수식어가 통용되는 그런 곳",5,128.606655,35.860045,위락적,도보코스
1907,김광석 길,2018-12,"길가에 김광석에대한 흔적을 볼 수 있습니다.
주차요금은 저렴한편.",4,128.606655,35.860045,위락적,도보코스
1908,김광석 길,2020-12,"설마 이근처서 밥드실려는건 아니겠쥬 밥집은 건너편
초등학교 라인에 다 몰려 있어랴 ㅋㅋㄹㅍㅃ",2,128.606655,35.860045,위락적,도보코스
1909,김광석 길,2019-12,너무 좋았고 골목골목 볼거리도..맛집들도 대만족입니당,5,128.606655,35.860045,위락적,도보코스
1910,김광석 길,2019-12,"먹거리 즐길거리가 엄청 늘었네요 ^^
재방문 의사 있습니다!!!",5,128.606655,35.860045,위락적,도보코스
1911,김광석 길,2019-12,은은한조명속김광석거리(노래)에취함,3,128.606655,35.860045,위락적,도보코스
1912,김광석 길,2019-12,"김광석이 대구 사람이었다는 것을 알게 되네요.
오랜만에 다시 방문했더니 너무 상업적이 된 것 같아서 조금 아쉽네요.",4,128.606655,35.860045,위락적,도보코스
1913,김광석 길,2019-12,차가 많고 먹거리가 비싸요..,3,128.606655,35.860045,위락적,도보코스
1914,김광석 길,2019-12,더워서고생했는데나름좋았어요.,3,128.606655,35.860045,위락적,도보코스
1915,김광석 길,2019-12,추억을 만들수 있는곳이고  이쁜카페 많아요,5,128.606655,35.860045,위락적,도보코스
1916,김광석 길,2019-12,대구에서 꼭 가볼만한곳,5,128.606655,35.860045,위락적,도보코스
1917,김광석 길,2019-12,맛집도 있고 지나가는길에 들리면 좋아요.,4,128.606655,35.860045,위락적,도보코스
1918,김광석 길,2019-12,"사실 찾아서 와볼 필요가 있는 곳이라고 생각하진 않습니다. 걸어서 5분 거리에 있으니 산책삼아 구경가는 곳이지, 관광객이 와서 놀기엔 너무 아이템이 적지 않나 생각합니다.",3,128.606655,35.860045,위락적,도보코스
1919,김광석 길,2018-12,아기자기한 가게들이 많은 거리,5,128.606655,35.860045,위락적,도보코스
1920,김광석 길,2019-12,음 주차장이 따로 있어서 그건 편했으나 생각(기대치?)보다 볼거리가 크게 있진 않았어요 음식점이랑 까페가 더 많고 ㅋ.ㅋ 그래도 대구 왔으니 한번은 가봐야 할곳으로..~!,3,128.606655,35.860045,위락적,도보코스
1921,김광석 길,2020-12,"사진찍을만한 포인트가 좀 있음.
가게가 너무 많음.
명량핫도그 짱맛",4,128.606655,35.860045,위락적,도보코스
1922,김광석 길,2018-12,사진찍기도 좋고 카페에 앉아 공연보기에도 좋네요,5,128.606655,35.860045,위락적,도보코스
1923,김광석 길,2019-12,김광석의 음악과 여유를 느낄수 있는 곳,5,128.606655,35.860045,위락적,도보코스
1924,김광석 길,2018-12,"한블럭 공간이 전부지만 카페, 즐거리 볼거리들이 소소하게 있습니다. 김광석 전시관은 무료관람 가능하니 꼭 방문하세요",5,128.606655,35.860045,위락적,도보코스
1925,김광석 길,2019-12,아기자기하게 아주 멋지네요,5,128.606655,35.860045,위락적,도보코스
1926,김광석 길,2018-12,한 여름에 방문 했습니다 다른건 모두 둘째치고 짧아서 구경거리가 적습니다 주차장은 잘 되어 있으나 협소하여 주말은...,3,128.606655,35.860045,위락적,도보코스
1927,김광석 길,2018-12,대구가면 한번쯤 꼭 들려서 고 김광석님을 생각해보면 좋을것같아요,5,128.606655,35.860045,위락적,도보코스
1928,김광석 길,2020-12,김광석 팬이라면 한 번 쯤은,3,128.606655,35.860045,위락적,도보코스
1929,김광석 길,2020-12,"전에 왔을때보다 가게가 많이바뀌었고, 카페만 있어서 추억의 거리라는 컨셉과는 점점 멀어지는것 같아서 안타깝네요",3,128.606655,35.860045,위락적,도보코스
1930,김광석 길,2019-12,예전에는 벽화와 정말 소규모 가게들만 기존 집을 수리해서 있었는데. 지금은 좀더 깨끗하고 잘 정리되고 편의도 많이 늘었는데. 초기의작은 가게들이 많이 줄어서 조금 아쉽네요,4,128.606655,35.860045,위락적,도보코스
1931,김광석 길,2018-12,주말은 사람 너무 많음.   이런 저런 아기자기한 샵들 많음. 그 중 사진찍기 좋은 커피숍에서. 2-3년후 임대료 상승 같은 나쁜 이야기 나올까 벌써 걱정,4,128.606655,35.860045,위락적,도보코스
1932,김광석 길,2019-12,"대구시에 자리하고 있는 방촌시장 내에
조성된 가수 김광석을 기념하고자 조성한 거리입니다. 그의 출생지인 동시에 유년을 보낸 장소로 김광석을 기리는 벽화와 다양한 라이브를 주관하고 있어서
유익한 체험이 될 거라고 생각합니다.",5,128.606655,35.860045,위락적,도보코스
1933,김광석 길,2020-12,"낮과밤이 많이 다르네요 ㅎ
어제밤에 가서 시장과 붙어 있길래
낼 낮에 와봐야겠다 했는데...

밤에 보는 길이 더 멋지고 좋네요
조명이 비추는 벽화가 훨 보기 조아요^^",5,128.606655,35.860045,위락적,도보코스
1934,김광석 길,2019-12,"벽화 및 소품, 버스킹공연은 좋습니다.
단, 편의시설 및 다양한 컨텐츠의 확충이 필요합니다.",4,128.606655,35.860045,위락적,도보코스
1935,김광석 길,2020-12,"문을 닫은 가게가 많지만, 거리에서 김광석의 노래가 흘러나오는 점은 좋습니다",3,128.606655,35.860045,위락적,도보코스
1936,김광석 길,2020-12,재미있어요,5,128.606655,35.860045,위락적,도보코스
1937,김광석 길,2019-12,"큰 도로 반대편 삼덕동에 있는 카페나 식당, 혹은 방천시장 음식점을 포함해서 여행코스를 짠다면 한번쯤 지나가다가 와볼만한 곳입니다.

뒤집어서 말하자면, 거리(Street) 하나만으로는 벽화뿐인 곳이라서 먼 곳에서도 올만한 매력이 있는 장소는 아닙니다.",4,128.606655,35.860045,위락적,도보코스
1938,김광석 길,2019-12,"대구 가면 둘러보고 오기 좋아요
공영주차장에 주차가능",5,128.606655,35.860045,위락적,도보코스
1939,김광석 길,2019-12,그에 대한 추억이 있어도 없어도 좋은 길,5,128.606655,35.860045,위락적,도보코스
1940,김광석 길,2020-12,"내가 무엇을 좋지않게  평가한다는게 싫어  어지간하면 좋다고하지만 여기는 너무했다  주차도 너무어렵고 공영주차장 공사중 그것도 자리가 많지않음 김광석거리는 벽화만 김광석그림 나머지는 분식집 게임방 투썸 악세사리  끝  왜 김광석거리인지 설명이 필요,  벽에걸린자물쇠는 왜 상술인가?  찾아가는 시간 노력 돈 너무 아깝다 다 추억이라고 별로인곳도 아깝다 생각안했지만 여기는 많이 아깝다",2,128.606655,35.860045,위락적,도보코스
1941,김광석 길,2019-12,"김광석 다시 그리기 길은 김광석 벽화와 함께 예전 어린시절 추억으로 데려다 주는 시간여행의 기분..
골목이 그리 길지는 않지만 곳곳에서 버스킹과 노래를 주제로 만들어 놓은 사진 스팟은 골목을 찾은 사람들에게 조그만 기쁨을 준다.
단, 평일에 방문해야 여유를 느낄 수 있다. ^^",4,128.606655,35.860045,위락적,도보코스
1942,김광석 길,2019-12,"추억을 소환하기 좋은 곳!!

단점은 그닥 컨텐츠가 많지 않다는 것..",3,128.606655,35.860045,위락적,도보코스
1943,김광석 길,2019-12,"볼거리 먹거리 많은 거리.
날이 갈수록 발전해 가는듯...
주차공간도 생겨서 넘 좋아요.ㅎ
콘서트,관람,전시회가 있어 눈도,귀도  즐거워요.",5,128.606655,35.860045,위락적,도보코스
1944,김광석 길,2020-12,"김광석의 추억을 되새긼ㆍ 있는거리
하지만 오락실 등등 상업화된 점포때문에 정신 사납기도 함~",3,128.606655,35.860045,위락적,도보코스
1945,김광석 길,2019-12,대구가 집이라 어쩌다 몇 번 갔는데 벽화와 카페 몇몇밥집...밖에 없는곳...인데..... 대구가 갈데가 별로 없으니 대구시에서 엄청 띄우려 노력하더니 사람들이 엄청오긴 하는데...그냥 인스타 사진 찍기 좋은 곳 정도.,2,128.606655,35.860045,위락적,도보코스
1946,김광석 길,2019-12,예전보다 볼거리 놀거리 먹을거리들도 많아졌어요 데이트하기에 좋아요 !,5,128.606655,35.860045,위락적,도보코스
1947,김광석 길,2019-12,유명한 곳이라 들렀다 ㆍ옛 기억이 물씬 풍긴다,4,128.606655,35.860045,위락적,도보코스
1948,김광석 길,2019-12,언제나 라이브 음악이  흘러서 좋아요^^,5,128.606655,35.860045,위락적,도보코스
1949,김광석 길,2019-12,"김광석을 아는 사람이라면 길을 걸어가면서 보이는 벽화, 동상, 장식물, 음악 등을 통해 감상에 젖게 만들어주는 뜻깊은 골목입니다. 점점더 상업화가 되어가고 있기에 다른 상점들이 늘어나기는 하지만 앞으로도 김광석 음악을 추억할수 있는 거리로 남아있길 바랍니다.",4,128.606655,35.860045,위락적,도보코스
1950,김광석 길,2020-12,가성비 맛집..,4,128.606655,35.860045,위락적,도보코스
1951,김광석 길,2019-12,마실나가기좋아요^^ 버스킹도너므죠아요,5,128.606655,35.860045,위락적,도보코스
1952,김광석 길,2020-12,가족들하고 갔는데..식당 위생.친절도 불량..거리아이템 보통이었음,3,128.606655,35.860045,위락적,도보코스
1953,김광석 길,2020-12,사랑하는 사람과 함께라 더 좋았던...!,4,128.606655,35.860045,위락적,도보코스
1954,김광석 길,2018-12,좋아오ㅡ,4,128.606655,35.860045,위락적,도보코스
1955,김광석 길,2020-12,방천시장에서 술마시기 좋음/김광석 노래가 쫌 애절하죠...,4,128.606655,35.860045,위락적,도보코스
1956,김광석 길,2019-12,"한번쯤은 걸으면서 회상 하고픈 거리
아기자기 예쁜샵들이 많아서 여성분들은 좋아 할꺼 같아요..
추억을 남기고 온 하루 였네요.",3,128.606655,35.860045,위락적,도보코스
1957,김광석 길,2019-12,다시 방문하고 싶내요,5,128.606655,35.860045,위락적,도보코스
1958,김광석 길,2019-12,넓진 않지만 고즈넉히 좋았습니다,3,128.606655,35.860045,위락적,도보코스
1959,김광석 길,2020-12,운치있는 거리,5,128.606655,35.860045,위락적,도보코스
1960,김광석 길,2018-12,항상 그리운 노래의 주인공 김광석의 모든것을 함께할수 있는 골목. 추억과 우정 그리고 사랑과 인생을 함께 공유할수 장소입니다. 골목 입구의 김광석 동상과 사진 한방은 필수. 그리고 김광석의 모든 노래는 한국인의 인생이 담겨 있어 우리들의 마음을 움직입니다. 대구 방문시 필수코스. 강추.,5,128.606655,35.860045,위락적,도보코스
1961,김광석 길,2020-12,나의 감성충만,5,128.606655,35.860045,위락적,도보코스
1962,김광석 길,2019-12,"낭만 보다는 그냥 사진찍기 좋은곳 짧은 볼거리
볼만한것 인상깊은곳 없음",2,128.606655,35.860045,위락적,도보코스
1963,김광석 길,2019-12,한쪽벽에 벽화 조금 있는 정도... 반대쪽 오락실 게임기 소리가 엄청 시끄러워요.,3,128.606655,35.860045,위락적,도보코스
1964,김광석 길,2019-12,낮에오는것보다 저녁에 오시는걸 추천해드립니다 술좋아하시는분들은  좋아하실듯,4,128.606655,35.860045,위락적,도보코스
1965,김광석 길,2019-12,한번은 꼭와보시길 추천합니다,5,128.606655,35.860045,위락적,도보코스
1966,김광석 길,2019-12,"큰기대보다는 그냥 한번쯤 가볼만한거리
LP나  테이프들  노라들으며 잠시 추억에빠진시간",4,128.606655,35.860045,위락적,도보코스
1967,김광석 길,2020-12,연예인과 함께 가볼만한 추억 거리 입니다,5,128.606655,35.860045,위락적,도보코스
1968,김광석 길,2019-12,대구에 가면 꼭 들리면 좋은 장소입니다. 규모는 아주 작으나 최근에는 중국 관광객 등 꾸준히 찾는 사람이 있어 활발해 지는 곳입니다.,4,128.606655,35.860045,위락적,도보코스
1969,김광석 길,2018-12,잘생긴 러블이 있는 카페가 있답니다,5,128.606655,35.860045,위락적,도보코스
1970,김광석 길,2019-12,보고  듣고  입고  먹고  다되고 여름에는  길에 시원한 얼음바람도나와요~~,3,128.606655,35.860045,위락적,도보코스
1971,김광석 길,2018-12,김광석 스토리 하우스 새로생겼나봐요. 김광석의 시선에서 만들어진 곳. 김광석의 유품을 볼 수 있어요.,5,128.606655,35.860045,위락적,도보코스
1972,김광석 길,2019-12,길이 크거나 하진 않아요,3,128.606655,35.860045,위락적,도보코스
1973,김광석 길,2019-12,"태어나서 고등학교 졸업할때 까지 그 동네 살았고, 친구들과 뛰어놀던 곳이었는데.

이번에 방천시장 김광석거리 가보니, 죽도밥도 아닌 속된말로 2류 야시장 분위기 잠깐 나고..

전국에서 관광객이 찾아오는 명소인데.
대구시와 방천시장상인회에서는
김광석거리 상가의 업종을 세밀히 조정해 줬다면 하는 깊은 안타까움.

특색도 없고 관리도 제대로 안된 서울 인사동도 이젠 내국인이 가지 않습니다.",2,128.606655,35.860045,위락적,도보코스
1974,김광석 길,2020-12,"또  가봐야  하는  길  ..
입니다.",4,128.606655,35.860045,위락적,도보코스
1975,김광석 길,2020-12,볼 것도 많고 즐길 것도 많다. 사진 찍을 곳이 제법 있다.,5,128.606655,35.860045,위락적,도보코스
1976,김광석 길,2020-12,"님을 그리는 길~, 만족 할수있는 거리였어요.",5,128.606655,35.860045,위락적,도보코스
1977,김광석 길,2017-12,논란의 김광석 너래를 실컷 들을수 있는 감미로운길,4,128.606655,35.860045,위락적,도보코스
1978,김광석 길,2020-12,"데이트코스 굿... 이쁜 조명길도 만들어둠...
음식집도 많고...",5,128.606655,35.860045,위락적,도보코스
1979,김광석 길,2019-12,주변 가게들이 김광석이라는 주제에 부합되는건 크게 없고 그저 벽화를 보며 걷기 좋은 길,3,128.606655,35.860045,위락적,도보코스
1980,김광석 길,2019-12,"무념무상 으로 걷기엔 좋은 곳
마그네틱 사시려거든 몇 군 데 돌아보고 사시길..후회합니다ㅋ",4,128.606655,35.860045,위락적,도보코스
1981,김광석 길,2019-12,느낌이 좋은거리 연인과 함께하기 좋은곳 입니다,5,128.606655,35.860045,위락적,도보코스
1982,김광석 길,2019-12,"많은관광객들이 대구에오면 방문하는곳중에 한곳으로 유명해서, 외국인관광객들도 많이 찾아옵니다!!! 상권도 잘형성되어있어서 사진찍고 즐기기에 좋아요~ㅎ",4,128.606655,35.860045,위락적,도보코스
1983,김광석 길,2019-12,음악과 낭만이 함께하는 곳. 이곳을 거닐면 옛 추억과 현재의 시간이 공존하는 듯한 묘한 느낌을 받네요.,5,128.606655,35.860045,위락적,도보코스
1984,김광석 길,2019-12,다양한 먹거리와 다양한 구경거리가 있는 곳 입니다.,5,128.606655,35.860045,위락적,도보코스
1985,김광석 길,2017-12,"김광석을 좋아한다면 노래들을 추억할 수 있는 길. 그냥의 데이트 코스로도 나쁘지는 않을 정도지만 일부러 찾아갈 만큼은 아님. 김광석 팬이라면 별 4개, 아니라면 3개.",4,128.606655,35.860045,위락적,도보코스
1986,김광석 길,2019-12,대구에 왔다면 한번쯤 사진찍고 놀기 좋은 곳입니다.,3,128.606655,35.860045,위락적,도보코스
1987,김광석 길,2019-12,구정 연휴에 그냥 가본곳인데 너무 좋았어요. 버스킹 하시는분들의 목소리가 김광석님과 똑~같아서 놀랐어요. 대구에 가시는분들 적극추천해요,4,128.606655,35.860045,위락적,도보코스
1988,김광석 길,2019-12,돌아보기 좋게 꾸며진 길.,4,128.606655,35.860045,위락적,도보코스
1989,김광석 길,2020-12,낭만이 있는곳...ㅋ,5,128.606655,35.860045,위락적,도보코스
1990,김광석 길,2019-12,"가보니 좋네요 안가보면 모를, 매력이 있는 곳입니다~~",5,128.606655,35.860045,위락적,도보코스
1991,김광석 길,2020-12,볼거리. 먹거리. 다양해서 대구여행 필수코스,5,128.606655,35.860045,위락적,도보코스
1992,김광석 길,2018-12,김광석님을 좋아한다면 한번쯤 가봐야 하는 곳. 짧은 게 아쉬움,4,128.606655,35.860045,위락적,도보코스
1993,김광석 길,2020-12,아기자기함. 벽화가 있고 맛집도 있음,4,128.606655,35.860045,위락적,도보코스
1994,김광석 길,2020-12,예쁜 가게들이 많음. 근데 너무 자주 바껴,4,128.606655,35.860045,위락적,도보코스
1995,김광석 길,2019-12,돌아다니며 사진을 찍기 좋은 곳이 많고 아름다운 카페도 많아요. 맛집도 꽤 있답니다. 옆이 시장이니 거기서 족발을 꼭 먹어보세요.,5,128.606655,35.860045,위락적,도보코스
1996,김광석 길,2019-12,90년대 느낌~^^ 행복했습니다,4,128.606655,35.860045,위락적,도보코스
1997,김광석 길,2018-12,"은근 볼거리 많고 길거리 공연도 다른 곳에 비해 노래 너무 잘하시더라구요!!!
벽화도 넘 예쁨 ㅋ",5,128.606655,35.860045,위락적,도보코스
1998,김광석 길,2019-12,맛있는 가게가 위치함. 카페도 많이 있음. 데이트하기 좋음,3,128.606655,35.860045,위락적,도보코스
1999,김광석 길,2019-12,"김광석님을 그리워하며 만든 거리이지만 초기에 생겼던 많은 카페와 상점들이 폐업 되어가는 모습을 바라보면 안타깝다.
애초에 예술가의 거리로 불리었던 과거와 다르게 집세를 올려 예술가들이 다른 곳으로 밀려나가고 방천시장을 살리며 새로운 문화거리를 위해 사람들을 유입하려했지만 주차장이 없어서 접근이 어렵고 몇몇 음식점과 카페를 제외하면 꾸준하게 사람들의 발길을 불러올 요소가 없다.
주변 공간의 부지가 좁고 다양하게 즐길거리가 한정적이라 향후 발전 가능성도 제한적이라 생각된다.",2,128.606655,35.860045,위락적,도보코스
2000,김광석 길,2020-12,짧은 거리였지만 노래와 벽화가 귀와 눈을 즐겁게 해주네요,5,128.606655,35.860045,위락적,도보코스
2001,김광석 길,2019-12,"고즈넉하니 좋았어요ㆍ
골목안에 오락장이 많이들어섰네요ㆍ 아름다운가게들이 더많았으면  좋겠네요ㆍㆍ^^,",1,128.606655,35.860045,위락적,도보코스
2002,김광석 길,2019-12,한번쯤 옛추억을 더듬으며..,5,128.606655,35.860045,위락적,도보코스
2003,김광석 길,2018-12,맛집...커피숖... 근처에 갈곳이없다...벽화를 보고 사진찍기는 좋아요 날씨가 좋다면,4,128.606655,35.860045,위락적,도보코스
2004,김광석 길,2018-12,너무 좋았다. 김광석가수의 노래를 틀어주고 사진도 찍을수있었다. 그리고 김광석의 수첩도 전시해놓아 평소생각을 들여볼수있었다.,4,128.606655,35.860045,위락적,도보코스
2005,김광석 길,2020-12,최고입니다,5,128.606655,35.860045,위락적,도보코스
2006,김광석 길,2018-12,정말 인상 깊은 곳이었다. 좋아하는 노래가 있는 곳이었다.,5,128.606655,35.860045,위락적,도보코스
2007,김광석 길,2019-12,낭만 가득 라이브도있어 갬성충만,5,128.606655,35.860045,위락적,도보코스
2008,김광석 길,2019-12,"진짜 가격이 너무 비쌉니다. 한번은 가줄 수 있지만 두번은 아닙니다. 제발 한번만 많이 놀고 오세요
창---렬",2,128.606655,35.860045,위락적,도보코스
2009,김광석 길,2020-12,독특한 볼거리가 있는 편이라 한번쯤 가볼만 함.,5,128.606655,35.860045,위락적,도보코스
2010,김광석 길,2019-12,"그냥 시간때우기로 괜찮을것 같아요. 볼것도 없고 먹을것도 그다지 있지도 않고, 왜갔는지... 1번가고 다시는 안갈듯 싶어요.",3,128.606655,35.860045,위락적,도보코스
2011,김광석 길,2019-12,짧지만 괜찮은 거리,5,128.606655,35.860045,위락적,도보코스
