name,date,reviews,stars,category,address,lat,lng,foreigner
龋炮 岸矾府,2020/12/30,"(Google 锅开 力傍) 龋炮 垮角篮 承绊 哪腔磐俊 楷搬等 措屈 乞搁 TV甫 亮酒沁嚼聪促. 酒魔 侥荤绰 柄匡父茄 啊摹啊 绝菌嚼聪促. 碱俏阑 盔茄促搁捞 龋炮捞 啊厘 亮篮 困摹俊乐菌嚼聪促.

(盔巩)
The hotel bathroom was spacious, loved the big flat screen TV which is connected to the computer.  Breakfast was not worth waking up for.  This hotel had the best location if you want to shop.",4,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,True
龋炮 岸矾府,2019/12/30,"(Google 锅开 力傍) 笛捞辑 叼钒胶 冯俊辑 配夸老俊辑 窍讽广 宫菌嚼聪促. 啊拜篮 75,000 盔栏肺 历放沁促. 牢磐齿俊辑 抗距窍绊 咙阑 该酒崔扼绊 酵绢辑 寸老 坷傈 11矫俊 龋炮俊 档馒沁嚼聪促. 矫郴 包堡阑窍绊 坷饶 7矫 沥档俊 眉农牢窍妨绊 倒酒艾嚼聪促. 墨款磐俊辑 烹拳 吝捞带 锭巩俊 泪矫 扁促啡嚼聪促. 颊丛 抗距 秒家绰 例措 救等促 咯矾 锅 绊笼窍矫绰 巴阑焊绊 何靛矾框苞绰 惑寸洒 芭府 龋炮牢啊 -扼绊 积阿沁嚼聪促. 弊ˇ",1,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,True
龋炮 岸矾府,2019/12/30,"(Google 锅开 力傍) 墨款磐狼 倔奔捞 唱悔促
弊矾唱 促弗 没家 槛葛绰 概快 模例钦聪促.
困摹啊 概快 祈府钦聪促. 糠俊 腹篮 林瞒厘捞 乐嚼聪促.

(盔巩)
霄钴霁羽
樱徐鲡鲨岱涔飑源亓鲅锓钴
颌锴郯 郾塬镂蟪磙牦引",4,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,True
龋炮 岸矾府,2019/12/30,郛枢戢雉18:00师忑瘳，羽磙飓20:00樱铖骰捅虮郛枢瞍鲨岱，岫欷檠怎瞩10喧萋瘠瞀忑瘳。镖肆臻谓骶憷Motel阋，皤完闲镒这阌钴茏兮，岫欷瞀妪螽师忑瘳，镖肆臻谓曙势泽蚊滢，牦溻谵曙、郛耶噔葆终狭、僖牦皤完偎楸赆、皤完飓夼槟桅钴蔺、涑颓，曙势荇贳哝。贪舾牦镖租郛枢，樱找穴郛兮煅戡渭狱，洳羸夙埚砘睥鲨艘，亡疣腕黏酗憷僖牦槟钴。欷呔，鸲瞩颌锴鬃桠，徐鲡（茏兮骶峪、镖叹峪）源荇跸衾，濂荇睥瘴瘳。,2,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
龋炮 岸矾府,2019/12/30,"Got free upgrade, receptionist very helpful although spoke only Korean.",4,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
龋炮 岸矾府,2019/12/30,"(Google 锅开 力傍) 荤厘丛篮 概快 模例窍哥, 眉农 酒眶 饶 咙阑 该辨 荐 乐嚼聪促.

(盔巩)
终姚煅，鬈郛师婿郫纵，郛枢啖铌",5,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,True
龋炮 岸矾府,2019/12/30,颌锴郯，樱忑瘳懔枢,3,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
龋炮 岸矾府,2018/12/30,"(Google 锅开 力傍) 困摹绰 亮嚼聪促. 厘家绰 葛炮狼 救俊辑 歹 腹促 - 寸脚捞 犁固乐绰 糠笼 牢 促弗 荤恩阑甸阑 荐乐绰 镑. 肚茄 垮角 寒阑 烹秦 焊捞绰 规 饭捞酒眶篮 角力肺 啊练 模拳利捞瘤 臼嚼聪促.

(盔巩)
The location is great. The place is more of a motel though - where you can hear other people next door having fun. Also the room layout, having see through bathroom walls is not really family-friendly.",4,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,True
龋炮 岸矾府,2018/12/30,颌锴憷蕺呷郯，瞍愚先笞舆攸，袼重羽跆柃钴氪嗽稀娌颃椹10萋瘠，郛枢愚，牦楸湮丐楸萋艘，师喹猢蒸骷灏，裥锪颃牦1肆涔窆，疡系髯，郛枢颃牦扉舸凼，颃师袼颌冽，泱赭遛咫扉浊，绣喧舸虻凼。牦幼颌煅忑瘳，牦锴，樱胜锉腭耆銮娌郯！,3,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
龋炮 岸矾府,2019/12/30,It is not really a hotel for families. The room is really large. Too much electronic in the room which makes it hard to sleep,3,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
龋炮 岸矾府,2018/12/30,瞍愚先笞渑舾圯镝讦栀10锴瘠郯首，师首羽酏，颌锴擤郯，菥形牦引诗砣锪。郛枢穴荇蠊，樱势责砸胜耆瘴嚆岢瞩，僖牦愚楸祟。,4,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
龋炮 岸矾府,2019/12/30,最颌粞、注稀源形，蕺呷鬃！,5,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
龋炮 岸矾府,2018/12/30,"""耆銮"" 形耖溏重呗详袼重颃椹5萋瘠，扉镖鹕羽栽囹重，扉重剽荇枨； 裥锪憷MOTEL饲疸，蜾郛亡枢愚，宕荇憷镒这蕺呷钴橐煅，攸舆扉蜾郛钴愚楸师姻牦锴夂，樱呱牦锍，岍猢蔗濂愚，岫妯楸泺萋最，镓郯钴。",4,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
龋炮 岸矾府,2018/12/30,芜髯亓郯钴，邬锪濂荇蠊，樱赕扉汤锴靓憷楸泺阝麾佶足，荇骷郯，蒿悟荇铌蒇橐扉衙瘳。,4,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
龋炮 岸矾府,2018/12/30,"good location. great location but a lot of people come here as couples, if you know what i mean.",4,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
龋炮 岸矾府,2017/12/30,"支瘳兆,鸠欤舾鹉呔岫荇髯,綦霄骰鹁狍纂,牦蘖噔葆夙埚夼槟,颌骛湮丐楸,骛猢愚岢,樱憷颌锴, 薛磙懔綦霄骰鹁校酮镲蟪,""耆銮""",3,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
龋炮 岸矾府,2017/12/30,"支瘳兆,鸠欤舾鹉呔岫荇髯,綦霄骰鹁狍纂,牦蘖噔葆夙埚夼槟,颌骛湮丐楸,骛猢愚岢,樱憷颌锴, 薛磙懔綦霄骰鹁校酮镲蟪",3,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
龋炮 岸矾府,2017/12/30,蘼蘩颦冽鸸、。冼希麇、贽租冽鸸。贽。,2,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
龋炮 岸矾府,2017/12/30,"Impolite receptionist who thought we didn't know Korean at all and deliberately skipped all the Korean honourifics when talking to us (but she sounded more polite when speaking in English as she knew we speak English). Otherwise convenient location, lovely room with a big television and bath tub with spa.",3,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
龋炮 岸矾府,2017/12/30,"耆銮盛,郛枢愚,茏兮荇蠊,汤锴憷骛猢荇骛,帅瘳羽扉枢岍骰砖猢",4,葛炮,措备堡开矫 吝备 合己肺1啊 17-7 ,35.8740976,128.5939236,False
2岿 龋炮 己辑,2020/12/30,荤厘丛捞 模例窍矫绊 亲惑 扁撅秦林寂辑 扁盒捞亮嚼聪促. 冯牧叼记档 宝满篮祈捞绊 炼侥档 惹涪钦聪促.,4,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,"柄昌茄 魔备, 拳厘角. 绊鞭胶繁 绢皋聪萍. 按角俊 乐绰 胶鸥老矾啊 牢惑利烙. 咯己 流盔甸狼 模例窃鳖瘤. 辟贸俊 侥寸捞 咯矾啊瘤 乐绢辑 措备辑何瘤开 咯青 矫 碍眠",5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,冯牧叼记 亮嚼聪促. 措备坷搁 亲惑 2岿龋炮父 捞侩钦聪促. 魔措 概飘府胶档 迭迭窍瘤臼绊 捞阂档 备胶牢瘤 泪捞 贾贾可聪促,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2018/12/30,厚堪栏肺 炼陛父 刚瘤啊 乐绢档 塞电单 刚瘤绝绰 柄昌茄 魔备幅啊 亮绊 矫汲肚茄 弥脚侥. 呈公 模例 秦辑 促 罐扁浚 炼陛 逞摹绰 辆诀盔甸.(荤厘丛 郴寇牢瘤绰 犬角摹 臼澜) 弊府绊 场郴林绰 酒魔侥荤 初摹瘤 付技夸(7矫何磐). 啊拜捞 炼陛 厚窖霸 褥.,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2020/12/30,"牢抛府绢 亮绊, 喉风捧胶 胶乔目 殿 级技窍匙夸.
柄昌钦聪促",4,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2020/12/30,模例  柄昌. 弊矾唱  抄规捞 救登绢辑 眠奎绢夸..,3,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2020/12/30,亮澜 弊府绊 糠俊 胶矫笼捞乐绰单 芭扁档 亮澜,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2020/12/30,"措备 己辑瘤开郴 槛家肺绰 弥绊牢淀钦聪促.
1. 模例窍促.
2. 柄昌窍促.
3. 炼侩窍促.
4. 炼侥 辑厚胶啊 巢促福促.",5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,免厘瞒 甸啡绰 单 胶困飘冯 柄昌窍绊 祈救秦夸 酒魔 炼侥档 埃窜洒 冈阑父窍绊 林牢盒甸档 模例窍技坷~,4,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2020/12/30,厚轿变 茄单 厚窖蔼篮 窃 龋炮糯捞 荤角 歹亮澜,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2020/12/30,"己辑 免厘矫 碍眠
没搬 喊 5
酒魔侥荤 檬碍眠
力老亮篮扒
荤厘丛 逞 模例窍缴~~
坷疵篮 厚柯促绊 炼弊付茄芭 趁厘绊持绢滴菌促绊
趁厘绊 巩 凯搁辑 肯傈 皑悼",5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,府轰 200俺 捞惑 累己茄 辑匡矫 惑困 1% 备臂 府轰绢 涝聪促. 困摹绰 沥富 亮篮 镑俊 乐嚼聪促. 窍瘤父 概飘府胶啊 呈公 迭迭窍绊 贾流洒 龋炮捞扼扁 焊促绰 绊鞭 胶矾款 葛炮捞 歹 肋 绢匡府绰 镑 涝聪促. 炼侥篮 沥富 埃窜窍霸 唱可聪促. 困摹锭巩俊 犁规巩且 狼荤绰 乐栏唱 迭洒 付澜捞 啊柳 臼绰镑涝聪促.,3,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2020/12/30,"垮角,冯,魔措 葛滴 柄昌.. 漂洒 荤厘丛捞 辈厘洒 模例窍寂辑 啊练咯青捞 歹宽 祈窍绊 榴芭奎绢夸",5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2020/12/29,矫汲  亮客夸,3,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,弥蚌聪促. 牢抛府绢档 亮瘤父 亲惑 没搬窍绊 绢概聪萍啊 亮嚼聪促. 免厘栏肺 4林埃 林富俊 宫菌菌绰单 概锅 柄昌沁绢夸,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2020/12/30,彬阐窍绊 祈钦聪促.,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,炼侥鳖瘤 付澜俊 奠聪促,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,"埃淬雀肺 抗距秦辑 侥荤档 沁嚼聪促
何其 弊钒历钒
技固唱角抛捞喉殿 笼扁档 没搬档 殿 喊肺",3,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2020/12/30,呈公 亮酒夸 柄昌窍绊 矫汲 亮绊 模例窍绊 牢抛府绢 抗悔绊,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2020/12/30,彬阐窍匙夸,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,"叼钒胶冯 渴厘捞 绝绢辑 粱 阂祈窍瘤父
公么 柄昌钦聪促. 宝满嚼聪促.",4,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2020/12/30,亮酒夸 柄昌窍绊 绢皋聪萍档 亮绊,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,"措备俊辑 槛冠且 父茄 镑 吝浚 瞒急氓
捞抚篮 龋炮牢单 葛炮 蠢肠 唱辑 酒浆奎澜",3,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,"措备 弥绊 葛炮捞扼绊 秦档 苞攫 酒丛.
伙己傈磊 免厘磊甸 捞侩窍扁俊 弥绊",5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2020/12/30,彬阐窍绊 酒魔档 林绰 镑,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,林困俊辑 啊厘  包府啊 肋等巴鞍 澜,3,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2018/12/30,葛炮锰俊 勒变窍瘤父 炼弊父 吧绢唱啊搁 钙档朝靛 棺 目乔笼档 勒绢 亮酒夸 矫汲篮 寸楷洒 甭捞备夸,4,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2018/12/30,亮酒夸 荤厘丛档 模例窍矫绊.柄昌窍匙夸,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,柄昌窍绊 荤厘丛 模例窍绊,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,沥富 亮篮 龋炮捞俊夸,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,矫汲档 亮绊 埃窜茄 炼侥乐澜,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2018/12/30,牢辟 葛炮俊 厚背窍磊搁 厚皆聪促. 措脚俊 厚窖蔼阑 力措肺 钦聪促.,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2018/12/30,墨款磐 咯荤厘丛 肯傈 模例窍矫绊 炼侥 咐乐绢夸,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,绊鞭瘤绊彬阐窍绊酒林亮酒夸!!,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2018/12/30,"炼侥篮 焊烹捞唱
7父盔 啊己扁 措厚 喊肺
何辟 槛家俊绰 胶鸥老矾档 乐绰单",3,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2017/12/30,"矫汲, 啊拜, 辑厚胶 葛滴 父练钦聪促.",5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,唱抚 己辑俊辑 啊杭父茄.. 晨货档 弊犯霸 救唱夸..,3,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,甭捞村,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,拱捞 玫厘俊辑 冻绢廉夸,1,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,彬阐钦聪促ぞぞ,4,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,亮篮龋炮涝聪促,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,雀荤 免厘,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2019/12/30,盒困扁 亮酒侩,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2018/12/30,炼酒夸,4,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2018/12/30,龋炮 +葛炮 荐霖  免厘栏肺 艾匙夸,4,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2018/12/30,龋炮 + 葛炮 免厘矫 荤侩,3,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2018/12/30,牢抛府绢啊 刀漂钦聪促.,5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,False
2岿 龋炮 己辑,2020/12/30,"(Google 锅开 力傍) 磊傈芭甫 鸥绰 咯青按俊霸 利必 眠玫窍绰 措备 辑何狼 惹涪茄 葛炮.

(盔巩)
An excellent motel in the west of Daegu, highly recommended for cycling travelers.",5,3己鞭 龋炮,措备堡开矫 崔辑备 龋魂悼 崔辑措肺95辨 3 ,35.8417528,128.4912242,True
龋炮具磊 措备辑巩矫厘痢,2020/12/30,"喊 窍唱档酒滨促
10岿牢单 眠匡沥档肺 抄规窍唱救登绊
灸阑妨绰单 拱捞 公郊 沥荐扁拱档 酒聪绊 呈公距窍促 堡绊尔 促福霸 呈公累绊 萍厚档呈公累疽促
捞捣俊 炼陛父 歹焊怕搁 捞抚乐绰 龋炮阑 哎荐乐摆歹扼 厚轿扁父窍绊 林瞒档 盒疙 瞒甫 啊廉埃促绊抗距窍绊  矮绰单 郴 磊悼瞒甫 林瞒且 磊府绰 绝绊 辨观俊 林瞒秦具窍绊 沥富 促脚 啊绊酵瘤臼促",1,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,False
龋炮具磊 措备辑巩矫厘痢,2019/12/30,"啊练甸苞 措备咯青矫 甸啡绢夸.

2摸捞看绊 撤俊绰 公档厘畴贰啊 窍风辆老甸妨(免惯且锭-甸绢棵锭甸府绰芭焊聪)赣府啊 酒仆绢夸.

辟贸啊 辑巩矫厘捞瘤父 捞率篮 荤恩捞 合利捞绰镑篮 酒聪扼(荐扒榜格苞 坷配官捞榜格率)广浚 去磊促聪变 公挤嚼聪促.

酒魔 埃窜洒 配胶飘客 矫府倔  目乔啊 霖厚登绢 乐绰单..力啊艾阑锭绰 目乔绰 冻绢脸绰瘤 拱父唱坷绊 矫府倔篮 矫府倔父乐绢夸.配胶飘绰 备况 咐乐霸 冈菌嚼聪促.

垮炼绰 目辑局甸捞 亮酒沁绊..券扁绰 肋救登绰淀钦聪促.
傈眉利栏肺 绢滴款盒困扁..楷牢甸尝府 啊绰扒 亮阑淀 钦聪促^^;",3,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,False
龋炮具磊 措备辑巩矫厘痢,2019/12/30,"pc啊 茄措 乐栏搁 垮炼啊 绝绊 垮炼啊 乐栏搁 pc啊 茄措档 绝促..
彬阐窍扁绰 窍唱 备己捞 亮瘤 臼澜. 夸硫 葛炮 亮篮单 咯变 购啊 捞弧狐柳 蠢肠捞菌促.",3,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,False
龋炮具磊 措备辑巩矫厘痢,2020/12/30,"林瞒厘 良澜
傲,,,,",2,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,False
龋炮具磊 措备辑巩矫厘痢,2019/12/30,魔措 捞阂 甭涝聪促 窍瘤父 没家惑怕啊 柄昌窍柳 臼焙夸 赣府墨遏捞 割俺 焊捞歹焙夸,4,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,False
龋炮具磊 措备辑巩矫厘痢,2019/12/30,酒戳窍绊 炼侩茄 祈涝聪促. 立辟己苞 林函 冈芭府 茫扁啊 塞靛匙夸.,3,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,False
龋炮具磊 措备辑巩矫厘痢,2020/12/30,厚接.pc绝娇.林瞒唱惠.,1,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,False
龋炮具磊 措备辑巩矫厘痢,2019/12/30,柄昌窍绊   亮酒夸  淬俊 肚捞侩 啊瓷,5,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,False
龋炮具磊 措备辑巩矫厘痢,2019/12/30,词篮 眉农酒眶. 柄昌窃,4,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,False
龋炮具磊 措备辑巩矫厘痢,2019/12/30,唱抚 没搬秦夸 规澜篮 弊钒历钒,4,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,False
龋炮具磊 措备辑巩矫厘痢,2019/12/30,柄昌秦辑 亮疽绢夸,5,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,False
龋炮具磊 措备辑巩矫厘痢,2019/12/30,柄昌窍绊 亮酒夸,4,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,False
龋炮具磊 措备辑巩矫厘痢,2019/12/30,"(Google 锅开 力傍) 亮篮

(盔巩)
Good",4,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,True
龋炮具磊 措备辑巩矫厘痢,2020/12/30,,5,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,
龋炮具磊 措备辑巩矫厘痢,2020/12/30,,5,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,
龋炮具磊 措备辑巩矫厘痢,2019/12/30,,4,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,
龋炮具磊 措备辑巩矫厘痢,2020/12/30,,1,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,
龋炮具磊 措备辑巩矫厘痢,2019/12/30,,3,槛冠诀家,措备堡开矫 吝备 己郴3悼 惫盲焊惑肺99辨 38 ,35.8722354,128.5830591,
傍皑悼己肺霸胶飘窍快胶,2020/12/30,"措备俊 免厘捞唱 背腊, 磊拜刘 秒垫窍矾 坷脚促搁 咯扁辑 宫栏技夸!!
-坷饶 10矫 捞饶 涝角档 啊瓷钦聪促!
-箕况角篮 目瓢阑 媚辑 捞侩 且 荐 乐嚼聪促
-汽努坊廉尔 末贾父 矛败坷矫搁 邓聪促
-靛扼捞扁, 绊单扁档 乐嚼聪促
-流盔盒甸捞 没搬俊 决没 脚版 静脚 萍啊 吵聪促!! 传俊 焊捞绰单父 没家 窍绰 镑捞 腹篮单 拼货档 柄昌秦夸
-悼己肺客 啊鳖款单 广俊 炼侩钦聪促
-泪陛 厘摹, 啊覆阜捞 肋 汲摹 登绢乐嚼聪促
-炼侥 力傍 邓聪促!
-傍何窍扁 亮嚼聪促
-流盔盒甸捞 沥富 模例窍技夸!!
流盔盒甸 荤...绰 悼救 腹捞 滚继栏搁 亮摆谰聪促......
楷冠阑 窍脚促搁 傍皑霸胶飘窍快胶肺 坷技夸~!",5,2己鞭 龋炮,措备堡开矫 吝备 己郴1悼 悼己肺12辨 9 ,35.8716652,128.5963333,False
