,name,date,reviews,stars,address,isforeigner
645,에토스 드래프트하우스,2019년 6월,큰 맥주. .. 제로와 피자는 좋다 나는이 곳의 모습과 분위기를 정말 좋아했다. 서비스는 신속하고\n예의 바른. 피자는 정말로 좋았다. 그러나 그들의 맥주는 걸출했다! ! 샘플러 (모두 탭으로)를 시험해 보거나 내 말을 듣고 땅콩 버터를 사용하십시오. . . 디저트!,4.0,대구   3 12-3,1
646,에토스 드래프트하우스,2019년 4월,"큰 맥주, 음식, 그리고 분위기. 나의 단 한 개의 불평이 메뉴가 피자를 조금 넘어서 제한된다라는 것이었을 때 나는이 장소에 4 개의 별을 몇 년 뒤로 줬다. 이제 바뀌었고, 서비스와 맥주 선택은 훌륭합니다. 그들은 심지어 한국에서 성장하고있는 한국의 소주를 가지고 있습니다. 가능하다면 베란다에 앉으세요!",5.0,대구   3 12-3,1
647,에토스 드래프트하우스,2017년 11월,훌륭한 피자와 맥주!!! 정말 좋은 분위기! 처음으로 한국과 길 먼데 노보텔 약 10분 거리에 이 곳을 찾았습니다.\n그들은 유리 또는 투수가 맥주 좋은 선택! 정말 좋은 손으로 만든 맛있는 피자! I 꼭 다시 갈 거예요! !,4.0,대구   3 12-3,1
648,에토스 드래프트하우스,2017년 5월,좋은 시간을 보냈습니다. 일 후에 친구와 함께 갔다. 집 맥주 샘플러로 시작했습니다. 그들의 탁월한 뚱뚱한 몇 파인트의 파인트가 계속됩니다. 피자는 맛있고 지나치게 복잡하지 않습니다. 재미있는 분위기. 그들은 음악 요청을받습니다!,5.0,대구   3 12-3,1
649,에토스 드래프트하우스,2017년 4월,적어도 이 거의 미국식 피자 먼저 좋은. 친절한 사람들이 꽤 있었습니다. 위치도 그리 나쁘지 않고 주변에 많은 관광 명소에 실제 언저리가  도시  입니다. 피자는 실제로도 나쁜 것을 볼 때 미국과 가깝습니다. 이제 나쁜. 진짜 나쁜 것이 없습니다. 하지만 가격이 비싼 것을 볼 때. 맥주도 다른 곳 보다 더 비싼 걸 살 수 있는 대부분의. 한 것들을 위해 그 가 도착했을 때는 95% 입니다. 우리는 다시 가게되면 대구 수 있습니다.,3.0,대구   3 12-3,1
650,에토스 드래프트하우스,2017년 4월,대구에서 최고의 피자! 미국식 피자와 맥주를 찾는다면 좋은 선택입니다! 약간 찾기 어려웠지만 확실히 가치가 있습니다! 저는 이곳을 추천합니다!,5.0,대구   3 12-3,1
651,에토스 드래프트하우스,2017년 2월,"좋은 곳으로 피자와 맥주 베스트 웨스턴 을 찾고 있다면 - 스타일 피자, 괜찮은 곳이 바로 이곳이 다. 이 지각 은 지루한, 하지만 좋았습니다. 을 완벽한 프렌치 어니언 딥 딥 칩 버전 더군요.",3.0,대구   3 12-3,1
652,에토스 드래프트하우스,2016년 12월,"대구에서 좋은 미국식 피자! 12월, 우리 그룹의 행사 기간 끝에 갔다. 예약을 해서, 저희의 기대하기 15. 세 가지 다른 종류의 피자를 주문 한 모든 최고! 피자는 한 크기, 음식을 해서 4 - 5명. 이 술집, 한 곳은 아니고 가족 식사, co 모임에 완벽한 곳 이었지만 - 직장 동료 학교 친구들이 니. 직원들이 영어를 할 수 있는 나. 직원들도 매우 친절하고 효율적인, 따뜻한 개월 수 있는, 베란다 열, 햇살이 피자와 맥주를 함께 즐길 수 있기 때문에. 선택할 수 있는 맥주 입니다.",5.0,대구   3 12-3,1
653,에토스 드래프트하우스,2016년 10월,"대구에서 최고의 피자 이 피자는 저에게 많은 제안 들을 제가 오늘 여기에 가서 친구와 함께 -. 그 두 번째 이야기, 좋은 전망은 아니, 식당은 깨끗하고 현대적인 분위기였지만. 맥주도 좋았고, 맛있는 사과 나 배 있었다. 피자 사이즈 만 했는데, 13  이었기 때문에 조금 걱정이 되지 않는 것이 지. 그러나, 바비큐 치킨 피자는 아주 좋았고 마무리 이 문제는 없었어요. 크러스트 피자가 기름기가 있고 좋은 맛 에, 있어서. 저는 맥주와 피자 이 합니다; 지금까지 해 본 것이 가장 좋은 곳은 대구에서.",5.0,대구   3 12-3,1
654,에토스 드래프트하우스,2016년 7월,"대구에서 최고의 피자와 맥주 외국인의 발광 소자 용 저분자 발색 화합물 은 대구에서 핫스폿, 그리고 좋은 이유다. 이곳은 정말 좋은 선택 중 최고의 맥주와 피자 입니다. 모든 유형의 피자를 먹을 수 있는 주문을 겁니다. 강력 추천하는 곳이 어느 마을에서 친구들과 함께, 또는 원하는 건지, 휴식을 취하고 있는 보드 게임 중 하나로 많이 사용할 수 있습니다.\n볼 수 있기를 바란다.",5.0,대구   3 12-3,1
655,진골목식당,2018년 12월,깊은 궁물맛 깊은 궁물맛을 느끼고 싶으면 여기로 오세요. 육개장 국물이 끝내줍니다. 국수도 맛있으니 관광객들은 꼭 한번 왔으면좋겠어요. 재방문의사 100%입니다.,5.0,대구 중구 종로2가 66-5,0
656,진골목식당,2018년 10월,"대구 종로거리에서 육국수를... 대구에서 깊은 맛의 국수를 먹고싶다고하시면 여기 방문하는걸 추천드립니다. 가격대비 양도 많고, 깊은 맛을 느끼기에 최적이 장소입니다.",5.0,대구 중구 종로2가 66-5,0
657,진골목식당,2017년 9월,30년동안 애용한 완소 육계장 학생 시절때부터 즐겨찾은 진한 국물의 소고기 육계장 입니다\n\n그 맛을 잊지 못하고 요즘도 즐겨 찾는 식당입니다\n\n진골목은 도로가 허리를 잘랐지만 진 골목 만의 추억이 있습니다,4.0,대구 중구 종로2가 66-5,0
658,진골목식당,2016년 9월,골목에 숨은 맛집~ 골목에 숨어 있어 찾기는 쉽지 않지만 백반이 맛있는 집입니다.\n가격도 합리적이며 밑반찬이나 기타 구성이 알찹니다.\n오래되어서 요즘 식당처럼 깔끔하지는 않지만 옛스러운 분위기가 또다른 매력입니다.,5.0,대구 중구 종로2가 66-5,0
659,진골목식당,2015년 10월,"역사를 먹는다. 육국수가 땡기면 진골목식당으로... 제목이 좀 거창하긴한데....대구에서 진골목식당은 아는 사람만 알죠. 일반한옥을 개조해서 만든 식당인데, 100년이나 되었다는 얘기가 있어요. 사실인지는 잘 모르겠네요. 믿거나말거나... 그만큼 오랜기간동안 한가지 메뉴로 맛을 이어 왔다면 어느정도 그 맛을 증명했다고 봅니다만.... 그리고, 그만큼 한번 접하면 잊혀지지 않는 독특한 맛의 특징이 있답니다. 저도 아버지 따라 같이 먹었던 육국수가 환절기에 입맛이 없을 떄 한번씩 생각나는 메뉴입니다.",3.0,대구 중구 종로2가 66-5,0
660,진골목식당,2016년 2월,"옛 전통을 느낄 수 있는 맛 싸고 맛있다,\n진골목에 위치하여 관광하다가 옛맛을 느낄 수 있는 식당이다.\n가격도 저렴해서 부담없이 먹을 수 있다. 대구음식 특유의 마늘향이 강하지만\n나는 좋았다. 무엇보다 분위기가 진골목식당스럽다.",4.0,대구 중구 종로2가 66-5,0
661,진골목식당,2015년 2월,육개장이 맛있는 곳 대구 종로거리에 있는 운치있는 곳\n특히~!!!!!! 육개장이 맛있다.\n그리고 육국수도 별미이다,5.0,대구 중구 종로2가 66-5,0
662,진골목식당,2015년 10월,맛있어요. 국물이 진해서 좋아요. 먹고 나면 속이 든든해진 기분이 들어요. 국밥도 맛있고 육국수도 맛있어요. 강추합니다.,4.0,대구 중구 종로2가 66-5,0
663,진골목식당,2015년 7월,"괜찮아요! 육수가 아주 진하고 좋아요\n그맛이 그리워 가끔씩 들릅니다\n육국수도 맛있고, 전도 맛있어요!\n고급스러운 느낌은 없지만 친구들끼리 가기 좋은 곳인것같습니다",3.0,대구 중구 종로2가 66-5,0
664,진골목식당,2015년 8월,진득한 국물 소고기국밥 원하시면 방문해보세요 진득한 육수가 굉장히 좋아요.\n대구에 요즘 근대화골목 이런거하면서 그부근에 있어서 인기좀 더 끄는듯\n진한 국물 좋아하시면 드셔보세요,5.0,대구 중구 종로2가 66-5,0
665,진골목식당,2015년 6월,맛있음 십수년간 다닌 곳입니다. 아마 수십년을 다니신 어른들도 있을것이라 생각합니다. 육국수와 옛날스타일 늙은 호박전 추천합니다.,5.0,대구 중구 종로2가 66-5,0
666,진골목식당,2014년 12월,고기 맛있음 솔직히 귀한분 모시고 가기엔 좀 인테리어나 서비스면에서 부족합니다. 하지만 가족끼리나 친구끼리 부담없이 갈수 있는곳입니다. 가격대비 맛도 좋고 항상 지나갈때마다 냄새가 너무 좋습니다.,5.0,대구 중구 종로2가 66-5,0
667,진골목식당,2015년 5월,진골목식당 육계장 대구에 가장 유명한 육계장을 고르라고 하면 역시 진골목식당 육계장입니다. 그 깊은 맛을 느끼고 싶으면 방문해보세요.,4.0,대구 중구 종로2가 66-5,0
668,진골목식당,2015년 4월,"한끼 해결하기 그냥 일반 한식집같다는 느낌, 식당 내부도 전통적인 느낌에 뭔가 좀 허전한듯함...\n한 끼 식사하기에는 적합하나, 귀빈들 모시기에는 좀 부족한듯싶음",3.0,대구 중구 종로2가 66-5,0
669,진골목식당,2015년 3월,육국수가 맛있습니다. 육국수가 맛있습니다.\n부드러운 소고기와 소면의 조합이 좋네요~ 다만 고기 냄새에 좀 민감하신 분들은 거부감이 들수도 있어요~,4.0,대구 중구 종로2가 66-5,0
670,진골목식당,2015년 4월,대구 최고의 육개장 대구에 오신다면 꼭 먹어봐야 될 음식중에 하나입니다. 오랜시간 끓인 진한 육수에 달콤한 파와 소고기의 조화가 인상적인 식당입니다.,4.0,대구 중구 종로2가 66-5,0
671,송학구이,2018년 12월,육회와 연어사시미 육회와 연어사시미 먹고싶을때 들리는곳입니다. 가격대비 양도 많고 여행객들이면 한번쯤 꼭 방문했으면 좋겠습니다. 재방문의사 100%입니다.,5.0,대구 중구 중앙대로 398-4,0
672,송학구이,2018년 10월,"육회 연어 둘다꿀맛 육회 연어, 둘다 꿀맛인 곳입니다 .친구들과 모임시 해당 장소 방문하면 분위기도 괜찮고 술먹기도 좋습니다 .오랜만에 만나 이야기할거리가 많다면 여길 추천합니다.",5.0,대구 중구 중앙대로 398-4,0
673,송학구이,2017년 11월,소고기 생고기 식당 오래전에는 자주 갔었는데..생고기도 음식들이 전만큼 못한같습니다.\n정성과 맛이 좀 떨어집니다.\n그냥 소고기생고기나 육회를 좋아하시고 소주 한잔 하기엔 시내중심가에서 한번쯤 가볼만한곳입니다.,3.0,대구 중구 중앙대로 398-4,0
674,송학구이,2017년 1월,"중앙로 송학구이 중앙로 골목길에 위치한 생고기집.\n건물이 원형으로 되어있어서 건물이 특색이 있고 길게 늘어져 있는 점 역시 특징이다.\n밑반찬 중에 생선가스가 있는 것도 특징.\n생고기가 특히 맛있는데, 육회가 제법 좋다.",4.0,대구 중구 중앙대로 398-4,0
675,송학구이,2015년 10월,"육회먹으러 가는 집 역사가 오랜집이다. 동성로 약간 외곽에 있고 찾아가는 맛집이다.\n육회,생고기 먹는데 술이 술술 넘어간다.\n2층이 비교적 조용하다.",4.0,대구 중구 중앙대로 398-4,0
676,송학구이,2015년 10월,생고기를 안주로 술한잔 하기 좋은곳. 생고기가 안주로 소주 먹기 좋은 곳입니다. 시내에 거미식당이라고 생고기 전문집이 있는데 3~4명이 먹기 좋은 집이고 송학구이는 단체 모임도 가능한 곳입니다. 생고기를 술 안주로 먹기에 가격과 양도 괜찮은 편입니다. 기본 반찬도 먹을만 하고요. 한번씩 드르기 좋은 곳입니다.,5.0,대구 중구 중앙대로 398-4,0
677,송학구이,2015년 10월,대구 대표 맛집 친구들 모임하면 가끔 들르는 곳. 육회와 생고기가 참 맛있는 곳.\n콩나물국에 소주한잔 육회한젓가락하면 끝내줍니다.,4.0,대구 중구 중앙대로 398-4,0
678,송학구이,2015년 3월,생고기 먹으러.. 체인점이 여기저기 있지만 친구랑 동성로 송학구이를 찾았습니다. 생고기를 주문하였더니 한상가득 기본반찬이 맘에 드네요.생고기는 비싼 만큼 신선하고 쫄깃하니 맛좋았습니다. 양지머리구이도 추가주문하였는데 양도 푸짐하고 안주로 안성맞춤이었어요.참고하세요!,4.0,대구 중구 중앙대로 398-4,0
679,송학구이,2015년 6월,대구식 생고기나 육회가 궁금하면 들러보세요 여긴 프렌차이즈라서 그닥 다른건 없지만\n어딜가도 평이한 음식이 나와요. 괜찮아요\n육회랑 생고기가 유명해요 생고기하면 대구죠~!,3.0,대구 중구 중앙대로 398-4,0
680,송학구이,2015년 6월,뭉티기 먹으러 오세요~ 여러 동네에 있는 체인점 구이집으로 대구에서 유명한 음식인 뭉티기(쇠고기육사시미)와 육회등을 먹을 수있는 곳으로 다양한 밑반찬으로 소주 한잔 하면서 애기하기 좋은 장소,5.0,대구 중구 중앙대로 398-4,0
681,송학구이,2015년 7월,구이의 대명사 송학구이 대구에서 가장 유명한 구이점은 송학구이입니다. 가격은 다소 높은편이나 고기의 퀄리티가 아주 좋은 식당이에요. 출장오신분들이나 접대하시는 분들도 방문할만 합니다.,4.0,대구 중구 중앙대로 398-4,0
682,송학구이,2015년 4월,"가족이나 친지 혹은 직장동료들과 씹고 뜯도 맛보고 즐기고~ 대구사람이라면 꼭 한번즈음은 맛 봐야되는 나름 맛집, 더운데도 짜증 안내시고 친절하게 서빙 해 주시고, 모자란 반찬 일일이 챙겨주시는 정성이 보였음, 가족이나 친지모임에 적합한 정겨운 식당인듯",5.0,대구 중구 중앙대로 398-4,0
683,송학구이,2015년 1월,고기 맛있어요~ 고기 맛있어요~\n회식때 자주 가는데 밑반찬도 많이 나오고 좋아요~\n다만 좀 비싼게 흠이네요~ :(,4.0,대구 중구 중앙대로 398-4,0
684,송학구이,2015년 2월,대구의 명물이죠!! 오래부터 소주생각날때 가끔방문한곳입니다.\n늘 시끌벅적한게 사람사는 맛이납니다. 저렴하게 시내중심가에서 한잔먹기에는 딱 좋읍니다.\n타지역에서 오신분은 꼭 한번 방문해보시길..,4.0,대구 중구 중앙대로 398-4,0
685,송학구이,2015년 2월,"생고기,육회 시내관광하다가 들러서 한잔하기 좋은 곳 , 밑반찬이 많이 나와서 생고기가 육회 시켜먹어도 배불리 먹을 수 있는곳",5.0,대구 중구 중앙대로 398-4,0
686,맘스터치 침산점,2018년 6월,맛있어요 케이준 튀김이랑 같이 싸이버거 먹으면 좋아요.\n프렌차이즈중에선 가성비 및 맛 최고인거같아요.\n버거뿐만 아니라 치킨도좋습니ㅏㄷ!,5.0,대구 칠성동2가 2-16,0
687,맘스터치 침산점,2018년 6월,맛있는 햄버거집 리얼 햄버거는 맘스터치에요.\n미리 전화로 주문하고 먹으면 바로 가져갈 수 있어서 좋아요.\n햄버거 너무 맛있구 치킨도 같이 시켜드세요!,5.0,대구 칠성동2가 2-16,0
688,맘스터치 침산점,2018년 4월,믿고 먹는 맘스터치 맘스터치 햄버거도 맛있구요 안동찜닭 맛 나는 치킨류도 맛있어요\n강추합니다. 아 그리도 감자튀김도 너무 맛있어요 ㅜㅜ 케이준맛,3.0,대구 칠성동2가 2-16,0
689,맘스터치 침산점,2017년 7월,맘스터치~ 제가햄버거 샌드위치를너무 좋아라합니다.\n패스트푸드하면 맥도날드 롯데리아 많이생각하시지만\n여기 햄버거 정말맛있습니다.\n주문후에만들어져서 정말신선하고\n빵이나 감자튀김도 눅눅한거하나없어요\n감자도 얇은거아니고 커칠고 정말바삭한맛이일품입니다.\n가격대는다 다르지만 6000원대로 가능합니다,3.0,대구 칠성동2가 2-16,0
690,맘스터치 침산점,2017년 7월,깔끔하고 맛있는 싸이버거 맘스터치는 주문하면 약 10분을 기다려야 하죠. 주문과 함께 조리하며 기다릴만큼 맛있습니다. 케이준 감자튀김 및 신선한 야채에 덩어리가 큰 치킨버거까지...,3.0,대구 칠성동2가 2-16,0
691,맘스터치 침산점,2015년 10월,맘스터치 감자튀김 맛나요 다른 체인 햄버거집들에 비해서 햄버거 질이 아주 좋아요. 그리고 맘스터치하면 감자튀김이 아주 맛있습니다. 감자의 굵기도 굵고 뭔가 거친듯하면서도 술술 넘어가게 되는 맛이에요.,4.0,대구 칠성동2가 2-16,0
692,맘스터치 침산점,2016년 2월,친절하고 맛있어요 맘스터치 싸이버거 엄청 맛있고 감자도 케이쥰감자라서 맛있고요~ 가격도 상대적으로 합리적이라 좋아하는 브랜드입니다 근데 여기는 2층인데 올라가는 계단이 너무 빡세요 ㅜㅜ 엘베이용하세요,4.0,대구 칠성동2가 2-16,0
693,맘스터치 침산점,2015년 11월,휠렛버거의 속이 꽉 차 있어요 맘스터치의 강점은 다른 패스트푸드 햄버거에 비해\n두꺼운 패티와 넉넉한 야채에 있습니다.\n이곳 침산점은 더욱 더 속이 가득찬 햄버거를 주는 곳인 거 같아요.\n2번 방문했는데 그 때마다 모두 최고의 만족을 얻을 수 있었습니다.,4.0,대구 칠성동2가 2-16,0
694,맘스터치 침산점,2015년 8월,맘스터치 좋아요. 다른 햄버거와는 차원이 다르게 패티도 넉넉하고 안에 속도 든든히 차 있어서 좋아요. 맛도 맛있구요. 일반 패스트푸드보다는 성의있는 맛이예요.,4.0,대구 칠성동2가 2-16,0
695,맘스터치 침산점,2015년 11월,"좋아요 침산에도 드디어 맘스터치가 생겼네요. 음식은 역시 맛있지만 그 주변에 주차장이 마땅히 없어서 아쉬워요. 메뉴는 싸이버거, 휠렛버거 맛있어요.",4.0,대구 칠성동2가 2-16,0
696,맘스터치 침산점,2015년 6월,햄버거는 맘스터치 맘스터치 너무 좋아하는데 침산점은 2층이라 좀 꺼려져요\n거기밑에 갓길 주차하는데도 학원이 많은 라인이라 은근히 차댈데도없고 아쉬워요 ㅠㅠ,5.0,대구 칠성동2가 2-16,0
697,리안레스토랑,2019년 9월,굳이 찾아가서 줄을 서면서 까지 먹을만한 맛집은 아님...\n먼저 먹어보고 친구들에게 소개 해줬어야 하는데\n친구들도 먹어보고 뭐 그냥 평범한 맛이네~ 함,2.0,대구 교학로4길 48,0
698,리안레스토랑,2019년 11월,야끼우동 맛집 수성대 근처에 있는 야끼우동 맛집입니다. 보통 스페셜야끼랑 탕수육을 많이 시키는데 진짜 양이 많으므로... 둘이 가시면 꼭 싸간다는 전제를 하시는 게 좋아요.ㅋㅋㅋㅋ 스페셜야끼가 너무 많으면 그냥 야끼우동 시키는 것도 좋습니다. 맛은 똑같아요.,5.0,대구 교학로4길 48,0
699,리안레스토랑,2019년 10월,"가성비 좋은 중화요리집. 금요일 저녁 맛있는 것을 먹으려고 방문. 주말엔 인산인해이라 꺼려졌는데 방문한 날은 생각보다 적은 편이었으나 7시 넘으니 대기하는 손님이 많았음.\n탕수육 소, 스페셜 야끼우동, 아이를 위한 짜장 시켜서 우리 가족 3명이 배터지게 먹고 탕수육은 남아서 포장했지만 3만원 채 안 나옴. 3개 메뉴 중 탕수육, 짜장은 강력 추천. 야끼는 좀 달아서 추천.",4.0,대구 교학로4길 48,0
700,리안레스토랑,2018년 12월,퓨전집 교회앞에있는 탕수육 핵 맛집 식당입니다. 탕수육 맛있으니 꼭 찾아가보세요. 관광객들은 꼭 한번 왔으면좋겠어요. 재방문의사 100%입니다.,5.0,대구 교학로4길 48,0
701,리안레스토랑,2018년 7월,가성비가 좋은 곳 대학시절 때부터 있던 중식당.\n대학교 앞이라 여전히 저렴하게 배부르게 먹을 수 있는 곳.\n다만 달다는 느낌이 강함. 하지만 대기하는 손님이 많아 오픈 시간이 맞춰 가야 빨리 먹을 수 있음.,4.0,대구 교학로4길 48,0
702,리안레스토랑,2017년 12월,그저 그런 중국집 왜 유명한지 알 수 없는 곳... 탕수육은 너무 달고 다른 음식들도 특색이 없다. 개인적으로 줄 서서 기다릴만큼의 가치는 없는 곳.,3.0,대구 교학로4길 48,0
703,리안레스토랑,2017년 9월,수성대학교 근처에 위치한 중국집 수성대학교 근처 교회 앞에 있어 찾아가기 쉬운편으로\n탕수육 야끼 우동이 맛있는 곳이예요\n주말엔 줄을 서서 대기해야 하는 곳이지만 홀이 넓어서 금방금방 줄어들어요~특히 탕수육이 맛있는곳,5.0,대구 교학로4길 48,0
704,리안레스토랑,2017년 6월,잊을 수 없는 탕수육 ㅠㅠㅠ 저는 여기 초등학생 때 부터 다녔는데 지금은 대학교 3학년이구요\n정말 항상 잊을 수 없는 탕수육이랑 야끼우동 때문에 1년에 5번도 넘게 가는 것 같아요\n체인점 안내주시는게 슬플 따름이네요 ㅠㅜ,5.0,대구 교학로4길 48,0
705,리안레스토랑,2016년 8월,자주가는곳 가성비가 좋은곳이지\n맛이 휼륭한곳은 아니듯해요\n\n전반적으로 무난한 수준의 맛\n\n그러나 양과 가격은 짱,4.0,대구 교학로4길 48,0
706,리안레스토랑,2015년 12월,야끼우동이 짱! 여기탕수육이 유명한데\n탕수육도 괜찮은편이지만 저는 야끼우동이\n더좋아여 ㅎㅎ\n다만 주말 점심저녁에는 좀 기다려야한다는 ㅠㅠ\n대신 대기실이 커요 ㅎㅎ,4.0,대구 교학로4길 48,0
707,리안레스토랑,2016년 3월,"가성비 최고의 탕슉 탕수육 때문에 항상 들리는 집. 거의 6년 동안 꾸준히 방문했습니다. 탕수육을 제외한 메뉴로는 짬뽕밥(조금 짬), 야끼우동이 괜찮았네요. 맛이나 양에서 꾸준히 만족스러운 가게 중 하나입니다.",5.0,대구 교학로4길 48,0
708,리안레스토랑,2015년 5월,탕수육이 꿀맛 옛날?에 대학교 앞에서 먹던 그느낌에\n\n요즘 탕수육 특유의 텁텁하고 비린 맛없이\n찹쌀 탕수육이 맛있습니다\n\n가격도 저렴한편이고\n먹다보면 옛날 대학교때 먹던 그 느낌도나지만 더 맛있습니다,5.0,대구 교학로4길 48,0
709,리안레스토랑,2015년 12월,"싸고 푸짐한 곳! 정말 저렴하고 푸짐한 곳입니다.\n식사시간엔 대기하는 사람이 많구요.\n가격대비 좋은 곳이기때문에 최고급요리를 기대하고 방문하신다면 실망하실 거에요.\n근처에 가실 일이 있다면 방문하시고, 일부러 멀리서 찾아갈 정도까지는 아닙니다.\n탕수육과 야끼우동이 유명합니다.",4.0,대구 교학로4길 48,0
710,리안레스토랑,2015년 5월,"리안 찹쌀탕수육 짱이죠..... 리안에 대한 리뷰가 없다니...세상에.ㅠㅠ\n대구 찹쌀탕수육의 대명사인데요...매번 줄서서 기다리고\n체인점을 내지 않으니 문의하지 말라는 문구....ㅠ\n매번 문여는시간에 맞춰가거나...아님 어중간한 시간에 가야 30분정도 기다리고 들어가는것 같아요....\n학교근처라 그런지 나름 값도 비싸지 않고,,,찹쌀탕수육과 야끼우동,아님 쟁반야끼우동정도 시키고 먹으면 완전 안성맞춤 일품입니다.\n서비스는 그냥그러하지만,\n맛은 최고입니다.",5.0,대구 교학로4길 48,0
711,편대장영화식당,2018년 10월,"소잡자. 소고기 먹고싶을땐 여기입니다. 육회도 맛있고, 소고기 국(?) 같은거에 술먹으면 취하는지도 모르고 계속 술들어가더군요...소고기 먹고싶을땐 강추입니다.",5.0,대구 범어동 589-1,0
712,편대장영화식당,2018년 6월,"육회 대구맛집 부모님 생신날 소금구이와 육회, 소고기 찌게를 먹었어요. 무쇠판에 굽는 소금구이도 맛있고 육회는 비린내도 없고 고소하고 소고기찌게도 시원하게 잘 먹었어요 부모님을 비롯해 가족모두가 만족한 식당이었어요",5.0,대구 범어동 589-1,0
713,편대장영화식당,2018년 6월,육회 편대장영화식당 육회전문점으로 소고기찌개랑 육회랑 소금구이를 시켰다. 육회는 오래된것이 아니라 신선해보였고 소고기찌개도 고기맛이 푹 나는게 맛있었음,5.0,대구 범어동 589-1,0
714,편대장영화식당,2018년 3월,육회 맛집 여기 깔끔하고 맛있어요\n소고기 특히 육회가 유명한 집이죠\n가격이 비싼게 흠인 것 같습니다.\n그래도 된장찌개도 맛있고 무쇠팬에 굽는 고기가 굿굿,4.0,대구 범어동 589-1,0
715,편대장영화식당,2016년 7월,육회가 맛있는 집 신선한 육회가 맛있는 집.지금은 유명해져 프랜차이즈를 하고 있음 .쇠고기찌개도 맛있음경상북도에서 육회를 제일 잘하는 집.,4.0,대구 범어동 589-1,0
716,편대장영화식당,2016년 2월,"맛있는 소고기식당 대구에서 유명한 소고기 맛집, 편대장 영화식당. 오래전부터 있었으며 여러곳에 식당이 있음. 소고기 갈매기살이 특히 맛있어요. 한번씩 한우고기가 생각날때 갈만한곳.",3.0,대구 범어동 589-1,0
717,편대장영화식당,2016년 2월,이젠 대구안에서도 맛있는 육회를... 영천 터미널 근처에 본점이 여전히 성업중이고 한번씩 찾아가기도 하지만\n대구에 범어로터리 근처에 체인점이 생기고 나서는 육회맛을 보러\n여기를 방문한다.\n죽전네거리에도 체인점이 하나더 있는걸로 아는데\n일단 가격이 조금 부담되긴하지만 육회와 된장맛을 못 잊어 자주 방문합니다\n대구에 놀러오신 관광객에게도 강추할수있는식당임,5.0,대구 범어동 589-1,0
718,편대장영화식당,2015년 11월,"육회, 한우, 된장찌개! 범어네거리 그랜드 호텔에서 수성못으로 조금 더 내려가다보면 위치한 매우 큰 한우집입니다. 한우가 정말 맛있고 육회도 좋습니다. 특히 고기 먹고 나오는 된장찌개가 매우 맛있고 깊은 맛이 있습니다.",4.0,대구 범어동 589-1,0
719,편대장영화식당,2015년 11월,맛있어요 영천편대장영화식당과는 다른 컨셉으로 회식 위주로 하는 곳입니다. 고기의 질이 괜찮았고 육회비빔밥과 소고기구이를 같이 먹을수있어 좋았습니다.(영천은 더이상 구이는 하지 않습니다),5.0,대구 범어동 589-1,0
720,편대장영화식당,2015년 6월,"가격빼고는 괜찮습니다 가격을 제외하고는 괜찮습니다. 고기의 질도 좋고, 숯불도 만족스럽습니다. 고급을 지향하는 분위기입니다.",4.0,대구 범어동 589-1,0
721,칠성동할매콩국수,2020년 3월,"이전 하면서 멀어지고, 가격도 오른데다가 곱배기도 사라짐\n전체적으로 예전보다 못 하다는 평이 다수.\n콩국수 단일 메뉴면서 찾아가야할 메리트가 떨어짐",2.0,대구 북구 중앙대로 614-9,0
722,칠성동할매콩국수,2019년 5월,콩국수 맛집이에여 날이 더워져서 콩국수 먹고싶어서 들렸는데 콩국수 진짜 잘 말아주셨어요. 얼음도 가득하고 소금 조금 설탕 뿌려먹으니 진짜 천국입니다.,4.0,대구 북구 중앙대로 614-9,0
723,칠성동할매콩국수,2018년 12월,여름에 줄서서 먹는곳 여름에 줄서서 먹는곳이길래 한번 방문해봤는데 정말 너무 맛있었습니다. 궁물이 진하고 어릴때 할머니가 해주던 그맛이에요. 관광객들은 꼭 한번 왔으면좋겠어요. 재방문의사 100%입니다.,5.0,대구 북구 중앙대로 614-9,0
724,칠성동할매콩국수,2017년 8월,대구에서 제일 맛있는 콩국수 여기 여름되면 정말 줄 서서 먹는 나만 알고픈 맛집이었는데 ㅜㅜ\n물론 이전에도 유명했지만요\n이제는 더 줄서서 먹어야되겠네요 단촐하지만 깊은맛,5.0,대구 북구 중앙대로 614-9,0
725,칠성동할매콩국수,2017년 7월,"콩물이 진짜 진합니다. TV방송 수욕미식회를 보고 찾아간곳인데, 일단 콩물이 진짜로 진하고 고소했습니다. 다른콩국수집들은 밋밋한데 이집은 콩을 많이넣고 물을 거의 첨가하지 않는 것 같았습니다. 면발도 쫄깃하고 면도 적당한 굵이라 시감이 좋았습니다. 단 반찬은 고추만 청량고추, 덜매운고추 두가지만 나옵니다. 그리고 조금 가격은 8000원이라 비싼것 같구요.\n그러나 대구에선 여름엔 시원한 콩국수먹기에 제일 좋은 식당이라 추천합니다.",4.0,대구 북구 중앙대로 614-9,0
726,칠성동할매콩국수,2017년 4월,내 인생 콩국수 다녀온지 꽤 되었는데도 자꾸 생각나요 인생 콩국수에요!! 서울 사는데도 먹으러 자꾸자꾸 가고 싶어요,5.0,대구 북구 중앙대로 614-9,0
